Author,EndDate,Site,StartDate,Text,Title
Donna Fuscaldo,12222016,Investopedia,12152016,"Find the best broker for your trading or investing needs Charter Communications Inc. (CHTR) shares have been gaining in recent days, up more than 4.5% so far this week on continued speculation Verizon Communications Inc. (VZ) could buy the cable operator. According to media reports, Verizon CEO Lowell McAdam told Wall Street analysts at a meeting earlier this week that buying Charter would make “industrial sense.” McAdam didn’t say Verizon was readying a move or considering a deal, nor was Charter Communications expressing interest. The New York Post, citing sources that were present at the meeting, said Verizon would have to raise its level of debt to acquire Charter Communications, which could make a deal a non-starter. What’s more, the same people told the paper it’s not clear if the Trump Administration would support a deal between the two. Charter, which in May purchased Time Warner Cable for $71 billion, has a market capitalization of $78.8 billion. Ever since AT&T Inc.’s move to acquire Time Warner Inc. and launch its own streaming video content service, DirecTV Now, speculation has been swirling about other M&A in the telecom industry. While some industry watchers said Charter could go after a content company, CEO Tom Rutledge poured cold water on that at a recent investor conference. The executive said Charter is happy where it’s at and doesn’t need to buy a content company. But he didn’t rule out making cable acquisitions, pointing out that the incoming Trump Administration appears more open to consolidation. (See also: Comcast Is Launching Netflix on Set-Top Boxes.) While Charter may be shrugging off any deals outside its realm, one investor, TCI, the hedge fund founded by Chris Hohn, is preparing for it to buy more shares and eventually get a buyout offer from Verizon. Speaking during the Sohn Conference in London last week, Hohn, who owns shares of Charter, said he thinks the company will be a takeover target given the consolidation going on in the U.S. market, naming Verizon as a bidder. Hohn’s comments echo a similar assessment by RBC analyst Jonathan Atkin, who recently initiated coverage of Charter with an outperform rating and $325 price target. In a research note, Atkin said Charter would either engage in a large acquisition or launch a big stock buyback program. (See also: Charter Shares Up After RBC Starts Coverage.) ",Charter Shares Rise on Verizon Buyout Talk | Investopedia
Tae Kim,12222016,CNBC,12152016,"Louis Navellier, whose CNBC's ""Squawk Box"" Platinum Portfolio is up 15 percent this year, bought technology company Oclaro and sold out of Edwards Lifesciences for the trading competition. Navellier uses quantitative analysis to find stocks that have strong sales and positive earnings outlooks, but moderate price multiples. Here's why he made these moves in his model portfolio on Tuesday: ","Louis Navellier, up 15 percent in 2016, buys laser maker"
Tae Kim,12222016,CNBC,12152016,"JPMorgan raised its rating on Swift Transportation shares to overweight from neutral, saying the trucking company offers the most leverage to an industry recovery in 2017. ""We are upgrading SWFT based on our view that the stock provides the most attractive risk/reward in a group already anticipating a turn in the TL [truckload] cycle,"" analyst Brian Ossenbeck wrote in a note to clients Thursday. ""Truckload carriers stand to gain from a turn in the TL cycle, as reduced capacity plus improved demand bring realized rates positive in 2017 with further growth in 2018."" Swift Transportation shares are up 80 percent this year as investors are looking forward to a potentially better economic environment. ","Swift Transportation to rally 29 percent as trucking pricing improves next year, JPMorgan says"
Tae Kim,12222016,CNBC,12152016,"Cowen raised its rating on Sotheby's shares to outperform from market perform, saying the art auction company offers the most leverage to a potential industry recovery in 2017. ""We upgrade BID. ... We like ongoing modern transformation underway, capital light agency business model, stabilizing margin profile and favorable risk/reward given prospects of an improving art market,"" analyst Oliver Chen wrote in a note to clients Friday. ""We like demonstrated auction commission margin improvement in addition to improving sell-through statistics. Better sell-through rates indicate that current demand [is] healthy and prospects of acquiring superior inventory may follow."" ","Buy Sotheby's on a 2017 rebound in the art market, Cowen says"
Tae Kim,12222016,CNBC,12152016,"Investors should buy McDonald's shares because of new product offerings ahead next year and likely better-than-expected sales results, according to Credit Suisse, which reiterated its outperform rating on the restaurant chain. ""Our recent channel checks suggest US SSS [same-store sales] have improved in recent weeks, allaying fears about difficult compares in 4Q,"" analyst Jason West wrote in a note to clients Tuesday. West's prescient upgrade of McDonald's stock in September 2015 preceded a 23 percent rally in the shares into the end of that year. The upgrade was based on the restaurant's expansion of all-day breakfast. The analyst said McDonald's franchisees told him sales went ""slightly positive"" in November and December after a decline in October. ","Buy McDonald's on improving sales, new burger launches"
Tae Kim,12222016,CNBC,12152016,"Wall Street rarely talks about its mistakes, but Morgan Stanley admitted in a note to clients Thursday that it messed up with its call to buy Valeant Pharmaceuticals over the summer. The firm lowered its rating on the drug company to equal weight from overweight. ""Since our upgrade in August, our investment thesis that management would stabilize the business and execute accelerated deleveraging via divestitures has been wrong,"" analyst David Risinger wrote in a note to clients. ""Our thesis that Valeant's business would stabilize and asset sales would enhance value has not materialized. We move to the sidelines as we await future corporate updates."" Valeant shares are down 86 percent this year through Wednesday as the company has struggled with lower-than-expected financial results, further scrutiny of its drug-pricing business model and investigations of possibly illegal business practices at specialty pharmaceutical distributors. The shares are down more than 50 percent since Risinger's August upgrade. ","Morgan Stanley: We were wrong on Valeant, downgrading the stock as business is not stabilizing"
Michael Brush,12222016,MarketWatch,12152016,"Published: Dec 16, 2016 8:46 a.m. ET Those with high deferred tax liabilities will be the real winners By Many investors are now hunting for companies that pay high U.S. taxes because they stand to benefit the most if Donald Trump cuts corporate taxes, as he said he would. But the real accounting sleuths are looking elsewhere for the hidden gems that may get the biggest boost. They’re digging up the companies that have the largest “deferred tax liabilities” on the books. If you want to skip the details on the moving parts and just get to examples of the biggest beneficiaries, then go to the “ big potential winners” section below. Otherwise, here’s a little background on what’s at work. (Also read: How S&P 500 companies would save $87.1 billion if Trump passes his tax plan.) You can think of a deferred tax liability as a store of value on the balance sheet that gets released on to the income statement over time for accounting purposes. Companies use this account to make up for differences in how they keep their two sets of books — one for the tax collector and the other for investors. Companies typically expense certain costs — the price of big-ticket items like equipment and plants, for example — more quickly for the IRS than they can in the books prepared for investors. This lowers their taxes in the near term. But then they go up in later years, all things being equal. To make up for the timing differences, companies set aside deferred tax liabilities. Here’s where things get interesting for investors. Companies calculate the amount to set aside using the prevailing tax rate, currently 35%. But if Trump and Republicans in Congress reduce the tax rate, companies will suddenly have to set aside far less money for deferred tax liabilities, providing an immediate boost to earnings. Suppose the tax rate gets cut to 20%, a likely compromise scenario in Washington. (Trump wants 15%, but many Congressional leaders don’t want to go quite that far.) This would mean a company’s new deferred tax liability would be 57% (or 20%/35%) of the old one. Deferred tax liabilities would decline by 43%, in other words. That money would go straight to the income statement as “earnings” and, theoretically at least, boost the value of a company’s market value. “It’s a gift from the government. It’s like debt forgiveness,” says Bastiat Capital founder Albert Meyer, an accounting expert whose stock picks are up an annualized 7.9% since April 2006 versus 5% for the benchmark S&P 500 Index. “If they lower the tax rate, the deferred tax liability has to be restated, and that provides a onetime credit in the income statement.” True, this is a “non cash” event. There is no money that magically appears out of nowhere. But it will affect reported earnings and thus influence investor sentiment on a stock. The big potential winners To find some of the biggest potential winners, I asked S&P Global Market Intelligence to screen for the companies with the largest deferred tax liabilities. The two companies with the biggest are Warren Buffett’s Berkshire Hathaway 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    BRK.B, +1.16%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   and AT&T 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    T, -1.14%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   at $63.2 billion and $59.6 billion, respectively. Next comes Verizon 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    VZ, +0.05%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   at $44.6 billion, followed by Exxon Mobil 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    XOM, -2.43%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   at $34.8 billion, Comcast 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    CMCSA, -0.93%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   at $34.5 billion, and Pfizer 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    PFE, -1.36%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   at $31.7 billion. Those companies could see their market values rise 7% to 10% from the effect of the tax reduction. To see why, let’s walk through an example, with AT&T. If the tax rate drops to 20%, AT&T’s deferred tax liability would decline to $34 billion from $59.6 billion, a reduction of $25.5 billion. Hence, there would be a $25.5 billion credit adjustment in the income statement, effectively boosting earnings by $25.5 billion in the year of the restatement, says Meyer. Since the company has a $245 billion market value, that $25.5 billion gain theoretically represents a 10.45% increase in market value, he says. That is just an estimate, not a hard-and-fast rule. But it’s a good gauge of the potential impact the change may have on how investors think about valuing the company. Now, consider Pfizer. The tax cut reduction to 20% would take down its deferred tax liability of $31.7 billion to $18.1 billion, for a “savings” of $13.6 billion. That could represent a 7% increase in its $186 billion market value. Utilities While the six companies above have the biggest absolute deferred tax liabilities, the biggest potential impact to stock prices may lie elsewhere — among the companies that have the largest liabilities relative to their market values. Since utilities spend a lot on plants and equipment, they have some of the biggest depreciation expenses for tax purposes. So they have some of the biggest deferred tax liabilities relative to market value. Utilities also happen to be out of favor among investors right now, which makes them an interesting contrarian play. Investors are fleeing bond-like stocks that pay high dividends, such as utilities, on fears that Federal Reserve interest-rate increases will be bad for those stocks. The theory is that the shares of bond-like stocks (and bond prices) can fall as interest rates go up, since the price moves “adjust up” their yields to match yields set higher in the markets because of Fed rate hikes. This widespread aversion to utilities is one reason Larry McDonald of the Bear Traps Report likes utilities as a contrarian buy right now. An added plus for utilities is that they typically have big deferred tax liabilities. Thus, they stand to gain a lot if Washington cuts the corporate tax rate. According to my calculations using data provided by S&P Global Market Intelligence, the six utilities with the biggest deferred tax liabilities relative to market value are: Entergy 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    ETR, -0.19%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   Vivint Solar 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    VSLR, -0.71%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   FirstEnergy 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    FE, -0.57%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   CenterPoint Energy 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    CNP, +0.00%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   Consolidated Edison 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    ED, +0.31%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   and Exelon 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    EXC, +0.14% Outside of utilities, companies with some of the highest deferred tax liabilities relative to market value include: Hornbeck Offshore Services 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    HOS, -10.35%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   Hertz Global 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    HTZ, +0.89%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   Community Health Systems 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    CYH, -1.04%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   Overseas Shipholding 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    OSG, -7.42%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   Caesars Entertainment 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    CZR, -0.55%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   and Liberty Interactive 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    US:QVCA At the time of publication, Michael Brush had no positions in any stocks mentioned in this column. He has suggested XOM and HOS in his stock newsletter, Brush Up on Stocks. Brush is a Manhattan-based financial writer who has covered business for the New York Times and The Economist group, and he attended Columbia Business School in the Knight-Bagehot program. Read next: Why Dow 20K is the mark of an underachieving market ",18 companies that will score big if Trump chops taxes - MarketWatch
Michael Ashbaugh,12222016,MarketWatch,12152016,"Published: Dec 20, 2016 12:36 p.m. ET Focus: Late-year currency trends persist, U.S. dollar/euro, UUP, FXE, IDCC, CAVM, ADSK, DAL By Editor’s Note: This is a free edition of The Technical Indicator, a daily MarketWatch subscriber newsletter. To get this column each market day, click here. The Dow industrials’ second approach of the 20,000 mark is underway against a still firmly-bullish bigger-picture technical backdrop. Consider that each widely-tracked U.S. benchmark has responded well to the Federal Reserve’s latest interest rate hike, issued last week, establishing an orderly range near record highs. Before detailing the U.S. markets’ wider view, the S&P 500’s 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    SPX, -0.15%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   hourly chart highlights the past two weeks. As illustrated, the S&P continues to digest the December breakout. From current levels, the 2,263 area remains an inflection point, and is followed by the S&P’s all-time high of 2,277.5. (The S&P’s record closing high rests at 2,271.72, and has been challenged early Tuesday.) Similarly, the Dow Jones Industrial Average 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    DJIA, -0.46%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   is holding the range top. Consider that before Tuesday, the Dow’s all-time closing, and absolute peaks held at 19,911.21, and 19,966.43, respectively. Both areas remain under siege. Conversely, the range bottom matches last week’s low of 19,748. Meanwhile, the Nasdaq Composite’s backdrop remains technical. As illustrated, the index bottomed twice last week at 5,426, precisely matching first support. Conversely, the Nasdaq’s all-time closing, and intraday peaks, rest at 5,463.83, and 5,486.75 respectively. Separately, the index has staged alternating tests of the range across five straight sessions. Technical price action within an uptrend is bullish. Widening the view to six months adds perspective. On this wider view, the Nasdaq has sustained the December breakout. First support closely matches the 5,400 mark, and is followed by the 5,340 breakout point. More broadly, the prevailing upturn builds on the steep July rally. An intermediate-term target projects to the 5,570 area. Moving to the Dow, the blue-chip benchmark has taken flight, thus far topping 34 points under the 20,000 mark. Though still near-term extended — and due to consolidate at some point — the prevailing bull flag is a continuation pattern, technically positioning the index for incremental gains. Near-term support matches last week’s close of 19,843, illustrated on the hourly chart, and is followed by a deeper floor around 19,750. Similarly, the S&P 500 has established a flag pattern, digesting the December spike. Recall that S&P 2,252 marks near-term support, illustrated on the hourly chart, and is followed by a more significant floor at 2,214. Broadly speaking, each major U.S. benchmark has established an orderly five-session range, consolidating slightly under record territory. The muted selling pressure, even after the Federal Reserve’s rate hike last week (and hawkishly revised outlook), is technically constructive. Moving to the small-caps, the iShares Russell 2000 ETF is acting well technically. Recall that the IWM bottomed last week at 134.81 — slightly above the November peak — an area that pivots to support. Conversely, the all-time closing, and absolute peaks — 138.31, and 138.82, respectively — remain within striking distance. Similarly, the SPDR S&P MidCap 400 has staged a flattish pullback from record territory. First support matches last week’s low, fractionally under 303, and is followed by the November peak of 298.77. Conversely, resistance matches the MDY’s all-time highs, technically spanning from 309.09 to 309.59. Widening considerably, to the S&P 500’s three-year view, adds perspective. Each bar on the chart above represents one week. As illustrated, the index has staged two directionally sharp 2016 spikes to uncharted territory. The prevailing late-year rally builds on the initial July Brexit-fueled breakout. The intervening downturn was comparably flat, punctuated by a brief pre-election violation of the 2,131 floor, and the more important 2,117 support. Fast forward to the present, and first support rests at S&P 2,252, an area pinned to price action, and a percentage downturn, detailed last week. This is followed by more significant support at the 2,214 breakout point, and the 2,190 mark, closely matching the December closing low. (Recall that the current leg higher originates from the Dec. 1 close of 2,191, effectively matching major support.) The S&P 500’s intermediate- to longer-term technical bias points higher barring a violation. Also see: Bull trend confirmed: Charting the approach of Dow 20,000 ahead of the Fed. The charts below detail names that are technically well positioned. These are radar screen names — sectors or stocks poised to move in the near term. For the original comments on the stocks below, see The Technical Indicator Library. Detailed twice last week, pronounced late-year currency repricing remains underway. To start, the euro has extended its technical breakdown, punctuating a second central-bank fueled downdraft in as many weeks. Recall that the CurrencyShares Euro ETF 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    FXE, +0.39%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   plunged to its range bottom to start December, pressured after the European Central Bank’s policy directive. The shares subsequently followed through, plunging to record lows after the Federal Reserve’s policy statement. (Very generally, rising U.S. interest rates make the dollar more attractive versus the euro, a backdrop contributing to prevailing trends.) Fast forward to the present, and the euro has ventured closer to parity with the U.S. dollar, pressured amid rising geopolitical tensions, and following the Bank of Japan’s “status quo” policy statement, issued last night. Conversely, the U.S. dollar has extended its late-year rally. Consider that the breakout accelerated last week, fueled by the Federal Reserve’s second interest rate hike in a decade. Technically, the PowerShares U.S. Dollar Bullish ETF’s 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    UUP, -0.38%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   rally originates from significant support matching the top of the November gap (25.80), detailed previously. The dollar’s longer-term bias points firmly higher barring a violation of this area. More broadly, the UUP has notched seven-year highs, while the U.S. Dollar Index has registered a 14-year peak. Moving to specific names, InterDigital, Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    IDCC, +0.96%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   is a mid-cap developer of wireless technology solutions. Late last week, the shares gapped to all-time highs, rising after the company announced a patent license agreement with Apple, Inc. and more than doubled its fourth-quarter revenue outlook. The immediate pullback has been flat, placing the shares at an attractive entry near gap support, and 7.3% under the December peak. Cavium, Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    US:CAVM

                            
                                  
      
      
      
      
      
      
      
      
      
                                   is a mid-cap semiconductor name positioned to rise. Earlier this month, the shares knifed to 11-month highs, rising from a narrow range underpinned by the 200-day moving average. The subsequent bull flag is a continuation pattern, positioning the shares to build on the initial spike. Near-term support matches last week’s low (62), and a posture higher supports a bullish bias. AutoDesk, Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    ADSK, +0.56%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   is a well positioned large-cap software vendor. Technically, the shares have recently staged a strong-volume breakout, reaching all-time highs after the company’s investor day, and subsequent analyst upgrades. The ensuing pullback has been comparably flat, placing the shares at an attractive entry near support, and 9.7% under the December peak. Delta Air Lines, Inc. 

                            
                            
                                  
      
      
      
      
      
      
      
      
      
                            
                                    DAL, +0.58%

                            
                                  
      
      
      
      
      
      
      
      
      
                                   is a well positioned large-cap name. (Yield = 1.6%.) As illustrated, the shares have recently extended the November breakout, topping one penny under all-time highs. The muted selling pressure near record territory improves the chances of eventual follow-through. First support matches the breakout point, circa 49.60. More broadly, consider that the ascending 50-day moving average, currently 45.70, has marked a recent bull-bear inflection point. Editor’s Note: This is a free edition of The Technical Indicator, a daily MarketWatch subscriber newsletter. To get this column each market day, click here. The table below includes names recently profiled in The Technical Indicator that remain well positioned. For the original comments, see The Technical Indicator Library. Providing critical information for the U.S. trading day. Subscribe to MarketWatch's free Need to Know newsletter. Sign up here. ","Bull trend intact:  Charting the second approach of Dow 20,000 - MarketWatch"
Paul Meeks,12292016,CNBC,12222016,"As 2016 comes to a close, the outperformance in technology stocks may carry through next year given a variety of investment opportunities in the space. The Technology Select Sector SPDR ETF, which is the most popular alternative to tech stock pickers, rallied 14 percent compared with a gain of 11 for the S&P 500. It's important to note that all of tech's relative gains have been in the second half of the year, particularly after the U.S. presidential election. So as investors gear up for the new year, here is my strategy: ",Tech investor Paul Meeks shares his investment strategy and top picks for 2017
Anders Bylund,12292016,Fool,12222016,"Founded in 1993 by brothers Tom and David Gardner, The Motley Fool helps millions of people attain financial freedom through our website, podcasts, books, newspaper column, radio show, and premium investing services. Image source: Getty Images. At first glance, Sprint (NYSE:S) vs. Verizon Communications (NYSE:VZ) looks like a very simple, natural rivalry. Two of the four nationwide wireless networks, set up in a steel cage, do battle over traditional telecom metrics and issues, and a single survivor leaves the ring victorious. That's actually not how this rivalry works at all. Let's get complicated. First, let me give you a sense of the two companies' relative scale: Metric Verizon Sprint How Much Bigger Is Verizon's Number? Trailing revenue $128 billion $32.4 billion 4 times Net income $14 billion ($1.8 billion) N/A Trailing free cash flow $11.7 billion $2.4 billion 5 times Enterprise value $319 billion $65 billion 5 times Data source: Yahoo! Finance. In short, Sprint can't hold a candle to Verizon's hugeness. In an industry where economies of scale play a deciding role, this is a massive business advantage for Big Red. The company can strike billion-dollar deals without breaking a sweat, take large business risks without betting the farm, and negotiate from a position of cash-backed strength. Meanwhile, Sprint nurses negative earnings and returns on equity under a crushing debt load. The company depends on capital injections from majority owner SoftBank just to keep its network upgrades and other business plans alive. And for the income investors out there, Verizon sports a generous 4.3% dividend yield while Sprint can't afford to spend any cash at all on dividend checks. Knockout in round one, right? Verizon must be the only reasonable choice, thanks to a dominant financial performance. Well, not quite. Sprint investors have enjoyed a thrilling 138% return in 2016. Verizon shareholders had to settle for 16%, or 21% if you include reinvested dividend payments along the way. Market momentum is clearly on Sprint's side, and there are certainly plenty of buyers out there who see value in Sprint shares. Yes, more value than they see in Verizon's stock. In many ways, Sprint is a turnaround gamble. From the end of 2013 to the start of 2016, share prices had fallen a bloodcurdling 66%. The company is in the habit of reporting weak subscriber counts and even weaker bottom-line profits, and that hurts in the long run. This year's bounce rests on a firmer top line and smaller cash losses -- plus the tantalizing possibility of Sprint joining forces with T-Mobile US (NASDAQ:TMUS) to create a third megatelecom. Reports would have it that Sprint wants to buy T-Mobile in a deal financed by SoftBank cash. The Japanese company keeps inviting these rumors only to swat them away once the wild and woolly tales get going. In the latest round of this action, SoftBank CEO Masayoshi Son promised President-elect Donald Trump to invest $50 billion in the American market, raising the ghost of T-Mobile combination plans again. But the cash is reportedly meant for investment in smaller start-up businesses, not big-ticket buyouts. But that report's boost never faded from Sprint's stock chart, even after dismissing the direct buyout conclusion. VZ Total Return Price data by YCharts. So I can't give you a clear winner here -- only two investments aimed at completely different targets. Anders Bylund is a Foolish Technology and Entertainment Specialist. Where the two markets intersect, you'll find his wheelhouse. He has been an official Fool since 2006 but a jester all his life. Hypoallergenic. Contains six flavors not found in nature. Believes in coyotes and time as an abstract. We Fools may not all hold the same opinions, but we all believe that considering a diverse range of insights makes us better investors. Follow Anders on Twitter, LinkedIn, and Google+. ","
      
    Stock Face-Off: Verizon Communications Inc. vs. Sprint Corp. -- The Motley Fool

  "
Andrew Tonner,12292016,Fool,12222016,"Founded in 1993 by brothers Tom and David Gardner, The Motley Fool helps millions of people attain financial freedom through our website, podcasts, books, newspaper column, radio show, and premium investing services. Image source: Getty Images. Though it might seem simple and straightforward, investing in top telecom stocks is far more complex than it initially seems. As we learned in an earlier two-part blueprint for investing in telecom companies, providers of wireless and landline services operate in a multifaceted, highly regulated industry. If you really want to gain an in-depth sense of the industry, I suggest the above two articles as a great starting place. However, as a quick primer, we'll review three of the most important high-level takeaways that anyone considering buying telecom stocks absolutely must consider. When it comes to winning in the telecom space, history shows time and again that size matters. The telecom industry's massive fixed costs -- and the voluminous cash flows they can eventually produce -- allow the companies with the financial resources to invest in their wireless or wireline infrastructure to maintain their competitive positions. Moreover, closing the gap between market leaders and potential challengers requires massive capital expenditures on the insurgents' parts, which can strain companies' balance sheets along the way. Here's a quick example of how this dynamic plays out among U.S. wireless providers, where AT&T (NYSE:T) and Verizon (NYSE:VZ) are the entrenched incumbents, and T-Mobile (NASDAQ:TMUS) and Sprint (NYSE:S) desperately want to steal market share from the former. AT&T Verizon Sprint* T-Mobile Cash Flow from Operations $35.8 billion $38.9 billion $9.0 billion $5.4 billion Capital Expenditures -$19.2 billion -$17.7 billion -$7.0 billion -$4.7 billion) Free Cash Flow $16.6 billion $21.2 billion $2.0 billion $700 million Data source: Bank of America Merrill Lynch; FY 2015 data. *Denotes 12 months ending 3/31/16. To me, this is one of the most important charts in explaining the current competitive stance of the U.S. wireless market. Verizon (143 million) and AT&T (133 million) enjoy a roughly 2-to-1 wireless subscriber advantage over T-Mobile (69 million) and Sprint (59 million). As you can see, this larger scale translates into AT&T and Verizon needing to invest a far smaller percentage of their cash from operations into their networks than Sprint or T-Mobile. All of that extra free cash flow gives Verizon and AT&T the ability to invest in opportunities like Verizon's acquisitions of AOL and Yahoo!, or AT&T's DIRECTV and Time Warner buyouts. When it comes to the telecom business, it pays to be one of the top dogs over the long term. With well-known names like AT&T and Verizon sporting dividend yields more than double the market average, the telecom industry can be a paradise for income investors. However, chasing yield in this sector can be the siren song of a money-losing investment. Here, a company like rural wireline provider Windstream (NASDAQ:WIN) serves as a useful cautionary tale. WIN data by YCharts. In case you've never heard of it, Windstream provides landline telephone, broadband, digital TV, and security services to 1.4 million subscribers across the rural areas of 18 states. Spun out from the now-defunct Alltel in 2006, Windstream's strategy has been to roll up as many rural fiber assets and subscribers as possible to essentially become the biggest fish in an area of the telecom industry that's in structural decline. This ""growth via merger"" model works well on a quarter-to-quarter basis, but it ultimately lies on the losing side of history. The company continues to push forward, recently announcing an all-stock merger with the similar EarthLink. However, with demand for its services declining as our digital world evolves, Windstream's core business strategy appears unsustainable over the long term. What likely first pops out when looking at Windstream is its 8% dividend yield. However, as you saw in the above chart, Windstream's temptingly high dividend yield should more appropriately be viewed as a proxy for its risk. There's a long list to support this truism -- see Alaska Communications Systems or Frontier Communications -- but chasing yield in the telecom space is a quick way for investors to lose their shirts, which segues nicely into the final point on telecom investing. The final telecom investing tip might seem obvious, but given the industry's sneakily diverse mix of companies, investors must understand in detail the business model and strategy of a given company prior to buying. Are they in a growing segment of the industry? Wireless providers and the companies that supply their infrastructure are growing, while older technologies are fading. What does their competitive positioning in that market look like? As we saw with wireless providers, AT&T and Verizon remain far stronger than T-Mobile and Sprint. Despite the wireless space's overall favorable growth characteristics, the benefits of that growth are rarely distributed evenly. At the end of the day, this harkens back to Warren Buffett's concept of a circle of competence. Investors make unintended mistakes when they don't take the time to fully understand any potential investment. The seeming simplicity and sleepiness of the telecom industry can mask the underlying complexity of the sector, much to an investors' detriment. Taking the time to dig into a company's competitive position, its dividend details (if applicable), and its business model and outlook are critical steps that can save investors from making costly missteps or, better still, help identify stocks that can earn investors thousands. ","
      
    3 Telecom Investing Tips That Could Earn You Thousands -- The Motley Fool

  "
